StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0886,76,1,4,0,4,7,6,10,4,2,4,5,2,2,2,1,3,2,6,1,5,1,3,5,4,3,4,3.4,4.0,5.0,20,3.5,S0087,1
S0887,68,7,7,0,7,7,5,0,3,4,1,4,6,4,2,3,6,3,3,4,4,1,5,5,2,5,1,4.0,4.75,4.5,19,2.75,S0723,1
S0888,76,6,7,0,6,5,1,3,3,7,7,5,4,2,5,3,6,3,2,2,3,3,1,5,5,4,1,3.2,4.75,3.0,19,3.0,S0662,1
S0889,96,6,7,1,6,6,4,4,2,6,5,4,7,7,7,7,2,2,1,1,6,4,2,2,1,5,3,2.4,5.75,4.0,17,5.0,"S0157, S0913, S0897, S0350",4
S0890,79,5,6,0,1,4,1,3,2,7,3,7,1,6,2,5,5,5,1,2,1,4,3,3,3,3,4,2.8,2.75,3.5,20,3.0,"S0702, S0723, S0458, S0019, S0440, S0591",6
S0891,61,3,4,0,1,2,5,3,2,3,3,4,7,7,3,5,1,4,3,5,5,4,3,1,5,2,5,3.6,4.75,5.5,20,4.75,"S0024, S0876",2
S0892,80,7,5,1,2,1,7,3,6,7,4,3,7,4,6,3,5,5,1,7,6,3,4,1,2,2,3,4.8,5.75,1.5,15,4.0,"S0739, S0183, S0832, S0101",4
S0893,84,6,6,0,7,7,3,1,4,1,1,6,3,4,4,6,6,2,3,7,4,2,1,2,4,3,1,4.4,3.25,5.5,13,3.0,"S0862, S0394, S0205, S0361, S0956, S0201, S0101",7
S0894,81,6,1,0,4,5,7,3,2,1,2,5,2,5,7,2,6,1,4,5,6,3,5,2,2,1,4,4.4,3.0,6.5,17,4.25,"S0594, S0163, S0862, S0453",4
S0895,86,4,7,0,4,4,1,4,1,6,2,3,2,2,6,5,1,6,5,6,7,4,5,3,5,5,4,5.0,3.0,4.5,26,4.25,"S0456, S0239",2
S0896,78,4,3,0,2,5,3,5,2,6,5,6,6,5,6,2,6,1,4,7,3,5,1,1,3,4,4,4.2,4.25,4.0,18,4.25,"S0622, S0252, S0586, S0999, S0128",5
S0897,72,4,7,0,5,6,2,3,7,4,1,7,7,2,1,4,2,7,2,5,2,1,5,5,3,4,2,3.6,4.25,2.5,20,2.0,S0871,1
S0898,93,3,2,0,4,7,1,7,5,3,6,5,7,6,2,5,6,5,4,2,5,5,1,2,4,3,3,4.4,4.0,4.0,18,4.0,"S0555, S0431, S0826, S0858, S0337, S0089, S0887",7
S0899,67,2,3,0,1,2,7,4,5,7,2,3,5,6,6,1,3,7,2,4,7,4,2,4,3,4,5,4.6,4.25,2.0,22,5.75,,0
S0900,83,7,4,0,3,5,5,2,5,7,7,3,6,7,7,5,2,7,6,1,4,1,3,2,2,4,5,4.0,5.5,2.0,17,5.0,"S0822, S0098, S0264",3
S0901,91,7,3,0,7,3,7,0,3,1,1,3,7,5,4,4,4,6,4,2,3,1,5,3,3,3,1,3.8,4.5,6.0,16,3.75,"S0882, S0024, S0277",3
S0902,99,4,4,0,6,7,6,0,4,4,1,5,3,2,7,6,7,1,5,4,7,1,3,3,2,4,5,4.8,3.5,4.0,18,4.0,S0638,1
S0903,73,3,2,0,3,1,7,3,6,5,1,2,2,7,2,4,7,2,1,3,2,5,5,5,1,1,5,3.0,3.0,2.5,22,5.0,"S0057, S0236, S0747, S0811, S0180, S0536, S0215",7
S0904,100,5,1,0,2,4,7,1,5,5,6,4,6,1,6,7,2,2,3,7,7,4,4,5,2,4,4,4.2,5.0,3.0,23,3.5,,0
S0905,66,4,4,0,1,5,2,10,3,6,3,7,7,4,6,4,6,5,5,3,7,4,3,3,2,4,2,5.2,4.0,3.5,18,3.75,"S0309, S0811, S0040, S0067, S0890, S0525",6
S0906,64,7,4,0,1,4,5,1,7,6,3,2,6,4,2,3,2,7,6,6,7,4,4,1,3,3,1,5.6,4.5,1.5,16,3.25,"S0011, S0741",2
S0907,62,6,3,0,5,6,5,7,5,7,6,1,5,6,6,7,6,4,1,7,2,4,3,5,4,2,4,4.0,4.75,2.0,22,5.25,"S0487, S0604, S0602, S0485, S0883, S0285",6
S0908,70,7,4,1,7,6,5,8,7,6,4,3,1,2,2,3,4,6,3,6,1,5,3,5,2,1,5,4.0,3.5,1.5,21,2.5,"S0259, S0296",2
S0909,93,5,5,0,6,6,6,2,2,4,2,1,3,5,5,3,6,3,5,7,1,4,4,1,4,2,4,4.4,4.0,5.0,19,5.0,,0
S0910,72,2,3,0,2,3,5,7,4,5,1,6,1,3,3,3,2,2,3,7,4,2,2,2,2,3,4,3.6,2.5,3.5,15,3.5,"S0518, S0877",2
S0911,72,5,1,0,2,4,4,2,2,5,4,7,1,1,3,5,6,6,6,1,2,3,1,4,2,2,1,4.2,2.5,4.5,13,2.0,"S0132, S0144, S0778, S0867, S0298",5
S0912,46,4,1,1,5,3,6,8,3,4,3,7,7,2,7,3,4,2,7,6,7,4,4,1,1,2,5,5.2,4.25,4.5,17,3.5,"S0865, S0768, S0285, S0571",4
S0913,60,4,7,0,5,7,1,10,7,5,5,5,1,6,6,2,1,2,7,5,5,4,1,4,3,2,3,4.0,3.5,2.0,17,4.75,"S0249, S0219, S0648, S0002, S0383",5
S0914,46,7,3,0,7,6,2,10,1,2,7,2,3,7,4,3,4,2,6,1,4,5,4,4,4,2,4,3.4,3.75,6.5,23,4.5,"S0819, S0110, S0836",3
S0915,51,5,6,1,7,7,3,1,2,2,5,1,7,1,7,1,7,6,1,3,5,3,3,2,2,3,3,4.4,5.25,6.0,16,4.5,"S0517, S0348, S0815, S0768, S0682, S0157, S0330",7
S0916,56,4,1,1,1,7,6,5,3,7,2,1,4,7,4,4,5,2,6,2,4,1,1,5,4,1,1,3.8,3.25,3.0,13,5.5,"S0436, S0552, S0670",3
S0917,63,2,2,0,1,4,3,1,7,4,7,2,4,4,4,7,3,7,2,4,5,2,5,3,4,5,1,4.2,4.0,2.5,20,5.0,"S0077, S0745, S0885, S0760, S0956, S0960",6
S0918,83,1,1,0,1,5,6,10,6,4,6,5,5,2,3,5,3,7,4,5,1,1,5,5,4,2,2,4.0,4.5,3.0,19,3.75,"S0821, S0151",2
S0919,62,5,1,0,5,1,7,6,1,2,4,5,5,2,2,3,4,5,3,2,3,4,3,2,2,1,1,3.4,4.25,6.5,13,2.5,"S0136, S0188",2
S0920,95,6,6,0,3,2,1,5,6,6,4,5,6,7,5,3,5,1,6,7,7,1,2,5,1,2,5,5.2,4.25,2.0,16,4.25,"S0584, S0470, S0205, S0030",4
S0921,63,4,7,1,5,7,3,6,4,7,5,3,5,6,1,4,7,7,6,7,4,1,4,5,1,5,1,6.2,5.0,2.5,17,4.0,S0700,1
S0922,89,4,3,0,6,2,7,1,2,3,3,1,3,7,7,3,6,2,7,5,2,1,2,2,2,5,2,4.4,4.0,5.5,14,6.25,"S0652, S0811, S0124, S0030, S0812, S0836",6
S0923,68,7,7,1,3,1,7,3,1,3,2,1,6,2,6,4,6,6,4,3,5,1,2,5,3,1,5,4.8,5.5,6.0,17,4.0,,0
S0924,48,3,7,0,1,5,1,6,7,3,5,2,6,7,5,6,4,6,3,7,4,1,4,1,3,1,3,4.8,4.75,3.0,13,5.75,"S0513, S0812, S0329",3
S0925,35,1,7,0,1,2,4,1,5,5,4,2,2,7,6,4,3,4,4,7,5,3,2,1,3,2,2,4.6,4.25,3.0,13,6.5,,0
S0926,85,1,6,1,2,6,3,2,5,3,6,1,3,3,2,7,4,4,6,2,6,1,5,5,2,5,3,4.4,4.5,4.0,21,4.75,S0143,1
S0927,75,1,7,0,7,4,5,6,6,6,4,1,4,2,6,5,5,1,7,3,2,2,3,4,5,1,2,3.6,5.0,2.0,17,5.5,"S0646, S0834, S0404",3
S0928,58,2,2,0,4,3,7,10,4,7,6,7,1,5,4,5,6,3,7,5,7,2,5,3,1,3,1,5.6,4.0,2.5,15,4.0,S0827,1
S0929,87,3,3,0,7,3,5,7,3,1,5,2,6,6,2,1,1,4,3,5,2,2,5,2,3,4,1,3.0,4.75,6.0,17,4.75,"S0874, S0958, S0111, S0511",4
S0930,71,1,6,0,3,1,3,2,5,1,3,2,2,4,1,6,1,2,4,3,3,5,2,5,4,4,4,2.6,3.5,5.0,24,4.5,"S0229, S0731, S0462, S0400, S0578",5
S0931,81,4,6,0,1,3,7,6,4,4,3,5,6,4,2,5,5,7,1,5,2,3,5,2,3,1,2,4.0,5.5,4.0,16,3.25,,0
S0932,73,1,6,0,1,6,4,5,7,1,6,6,5,2,7,3,6,7,5,1,2,5,2,1,3,2,1,4.2,5.25,4.0,14,4.5,,0
S0933,94,3,1,0,6,2,2,2,4,2,7,1,3,3,7,4,3,3,6,7,4,3,1,3,2,5,1,4.6,3.25,5.0,15,5.5,"S0343, S0937, S0846, S0405, S0223, S0431",6
S0934,55,6,1,1,3,3,6,10,6,2,6,6,2,6,6,6,3,3,4,6,6,3,1,2,1,5,2,4.4,3.75,4.0,14,4.0,,0
S0935,50,4,7,0,5,6,4,6,3,3,1,5,6,4,6,7,3,5,4,7,4,1,3,5,3,3,4,4.6,4.5,5.0,19,4.25,"S0782, S0400, S0340, S0500, S0777, S0712",6
S0936,49,2,7,0,1,7,3,3,6,2,2,2,5,3,7,7,4,3,5,5,1,3,4,1,5,2,4,3.6,4.25,4.0,19,5.5,,0
S0937,76,4,3,0,2,6,1,10,7,3,5,7,7,7,1,3,1,1,2,1,7,2,5,3,4,3,2,2.4,4.0,3.0,19,3.25,S0313,1
S0938,65,1,7,1,7,4,7,1,6,6,2,1,4,5,7,4,5,7,6,7,5,4,5,1,1,3,4,6.0,5.0,2.0,18,6.5,"S0520, S0376, S0793, S0288, S0596",5
S0939,55,4,4,0,1,4,5,5,5,4,3,6,3,7,3,4,4,2,6,7,5,2,5,1,4,1,2,4.8,3.75,3.5,15,4.0,S0956,1
S0940,69,3,2,0,1,1,5,4,2,7,6,3,3,5,3,2,3,4,2,1,4,4,3,2,1,4,2,2.8,4.0,3.5,16,4.5,S0907,1
S0941,44,2,3,0,5,2,5,8,6,1,7,4,1,4,4,7,2,3,6,6,4,3,5,5,5,5,1,4.2,4.0,4.5,24,4.5,S0795,1
S0942,71,1,7,0,7,2,3,6,5,6,1,5,3,6,1,6,2,3,5,5,4,4,4,3,5,5,5,3.8,3.5,2.5,26,4.25,"S0234, S0727",2
S0943,72,6,4,0,1,4,5,2,2,1,4,5,5,3,1,6,6,1,7,5,2,5,1,5,3,1,3,4.2,4.5,6.5,18,2.25,"S0788, S0505, S0584",3
S0944,50,2,4,0,6,1,2,10,5,1,7,4,2,7,2,3,5,2,7,6,5,4,5,3,5,4,4,5.0,3.75,5.0,25,4.75,"S0665, S0012",2
S0945,55,5,1,1,4,2,6,7,7,7,6,5,5,1,5,2,2,6,3,5,2,2,3,4,3,2,1,3.6,4.5,1.0,15,3.0,,0
S0946,58,1,5,0,2,5,7,9,7,7,4,1,4,6,2,2,7,5,3,5,7,5,3,4,1,4,4,5.4,5.0,1.0,21,5.5,"S0855, S0422, S0009, S0095, S0514",5
S0947,80,7,5,1,6,1,6,5,3,1,5,3,2,5,7,1,1,1,1,1,5,5,3,1,2,4,3,1.8,4.5,6.0,18,4.5,"S0784, S0957",2
S0948,66,5,4,0,7,4,2,6,7,3,3,1,3,2,5,3,2,5,6,6,5,5,4,4,4,3,2,4.8,3.0,3.0,22,4.25,"S0183, S0956, S0681, S0264",4
S0949,86,5,3,0,5,5,2,10,7,3,3,6,4,6,2,6,4,3,5,3,1,2,4,4,4,5,1,3.2,3.0,3.0,20,3.25,"S0958, S0753, S0934, S0428, S0409",5
S0950,77,6,3,0,6,5,4,2,3,1,5,4,3,4,1,6,5,2,4,2,7,4,4,4,4,5,1,4.0,3.75,6.0,22,2.75,"S0941, S0888, S0353",3
S0951,69,2,5,0,2,2,6,2,7,7,4,7,7,4,1,3,4,5,7,7,4,4,4,4,2,5,5,5.4,5.5,1.0,24,3.0,"S0906, S0456, S0739, S0570, S0653, S0338, S0329",7
S0952,72,5,3,0,1,2,4,4,5,6,4,4,4,2,3,4,6,2,1,4,1,3,3,4,4,3,1,2.8,3.75,2.5,18,3.0,"S0900, S0279",2
S0953,70,7,4,1,7,1,2,7,5,6,7,7,4,2,5,5,4,5,6,6,5,4,1,1,3,5,4,5.2,4.25,2.5,18,2.25,,0
S0954,100,3,7,0,7,3,5,9,6,2,4,3,1,1,5,7,3,7,5,7,6,4,4,1,1,5,5,5.6,4.25,4.0,20,4.0,"S0613, S0726, S0454, S0964",4
S0955,73,1,6,0,2,4,7,5,5,7,2,3,5,7,5,6,1,5,7,7,1,1,5,3,4,2,3,4.2,5.0,2.0,18,6.0,"S0211, S0658, S0997, S0434, S0233, S0921",6
S0956,58,2,3,0,6,4,3,6,2,5,1,6,5,5,5,4,6,3,1,2,4,5,3,1,1,5,4,3.2,3.0,4.5,19,4.5,"S0156, S0626",2
S0957,78,1,3,0,7,5,6,1,1,2,6,5,3,5,7,4,1,3,4,2,5,4,3,2,4,3,5,3.0,4.5,6.5,21,5.5,"S0367, S0993, S0588, S0270, S0703, S0689",6
S0958,71,1,6,0,2,1,4,4,3,6,7,6,3,2,5,4,1,6,7,7,5,2,3,3,4,3,1,5.2,5.0,3.5,16,4.0,"S0695, S0858, S0588, S0562",4
S0959,83,6,1,0,3,6,7,6,3,2,4,1,7,7,7,2,4,3,7,6,3,2,2,5,2,4,2,4.6,4.75,5.5,17,5.75,"S0565, S0035, S0135, S0205",4
S0960,46,1,4,1,6,6,6,4,2,1,5,6,1,5,1,4,4,5,5,7,4,4,3,4,3,2,1,5.0,4.0,6.5,17,3.75,"S0070, S0997, S0098, S0460, S0243, S0692",6
S0961,42,6,7,0,7,5,2,6,1,5,3,2,6,6,4,5,5,2,3,7,6,1,1,4,3,5,3,4.6,4.5,5.0,17,4.5,"S0156, S0182, S0072",3
S0962,56,3,2,1,4,2,5,9,4,6,4,5,6,1,7,1,6,5,7,1,6,5,4,1,1,1,1,5.0,4.25,3.0,13,4.0,"S0810, S0034, S0922, S0015, S0361, S0638, S0312",7
S0963,53,1,4,0,5,4,7,7,3,3,1,7,5,5,4,4,2,2,6,2,1,4,4,1,5,3,5,2.6,4.25,5.0,22,4.25,"S0461, S0005, S0590, S0755",4
S0964,69,5,2,0,5,7,7,0,3,2,3,4,7,4,1,6,4,2,3,3,2,5,5,4,4,2,4,2.8,4.75,5.5,24,3.0,"S0191, S0297",2
S0965,60,1,7,1,5,5,6,3,1,3,2,2,7,7,4,3,5,2,4,1,3,1,4,5,3,4,4,3.0,5.5,6.0,21,6.0,"S0891, S0494, S0634, S0077",4
S0966,58,3,4,1,3,7,2,8,3,5,4,7,7,5,2,3,1,5,6,4,2,2,1,1,4,2,3,3.6,4.25,4.0,13,3.25,"S0573, S0492, S0902, S0266",4
S0967,73,7,3,0,2,7,2,3,3,2,4,5,1,7,3,4,7,7,1,7,1,4,4,4,1,4,3,4.6,2.5,5.5,20,3.5,"S0767, S0469, S0824, S0274, S0658",5
S0968,60,2,6,1,2,6,4,10,1,6,6,1,6,2,2,5,6,5,2,3,6,1,2,2,1,2,4,4.4,5.5,4.5,12,4.25,"S0776, S0280",2
S0969,71,4,1,0,3,1,1,10,6,7,2,1,7,7,7,7,1,3,4,6,4,3,3,2,1,5,3,3.6,2.75,1.5,17,6.25,"S0557, S0866",2
S0970,74,5,7,0,7,4,5,9,6,2,1,6,3,3,7,3,2,2,1,6,2,2,3,4,2,2,5,2.6,4.0,4.0,18,3.75,,0
S0971,75,2,1,0,5,3,1,9,6,4,3,5,4,6,7,3,2,4,2,5,7,4,5,2,1,2,3,4.0,2.25,3.0,17,5.5,"S0867, S0596, S0761, S0531, S0848",5
S0972,74,1,6,0,7,5,5,0,6,3,7,4,3,7,2,7,6,2,1,2,4,4,1,1,5,2,2,3.0,5.25,3.5,15,5.0,"S0824, S0283, S0887",3
S0973,62,2,5,0,1,7,5,4,4,7,6,7,6,5,7,3,6,7,7,7,7,3,4,1,4,3,3,6.8,5.5,2.5,18,4.75,"S0131, S0730, S0609, S0791, S0830, S0672",6
S0974,75,2,2,1,7,7,6,3,2,2,6,4,1,5,2,7,2,3,3,1,4,3,4,1,5,5,1,2.6,3.75,6.0,19,4.25,"S0586, S0210, S0300, S0797, S0906, S0790",6
S0975,67,6,7,0,5,7,3,0,6,3,4,3,6,1,5,1,7,7,3,2,3,5,1,5,3,5,5,4.4,5.0,3.5,24,3.25,"S0113, S0085, S0234, S0165",4
S0976,64,7,7,0,2,5,3,3,6,3,7,3,3,3,3,5,4,7,5,7,7,3,5,4,5,5,5,6.0,5.0,3.5,27,3.0,S0785,1
S0977,75,4,3,0,4,1,3,2,5,6,2,5,5,6,5,4,4,3,1,5,1,3,2,5,5,3,2,2.8,3.25,2.5,20,4.5,S0644,1
S0978,100,6,6,0,4,7,6,4,3,2,1,2,5,5,1,3,5,7,1,6,5,2,1,2,5,2,1,4.8,4.5,5.5,13,3.5,"S0218, S0095",2
S0979,64,6,7,0,5,5,6,2,6,6,7,6,2,3,7,4,3,6,7,4,6,5,2,1,3,2,3,5.2,5.5,2.0,16,3.5,,0
S0980,77,7,4,0,1,7,4,8,1,3,4,3,1,1,7,7,4,6,2,7,7,5,5,2,3,1,5,5.2,3.25,6.0,21,3.5,"S0990, S0838",2
S0981,62,5,1,0,7,2,5,10,3,7,7,3,2,1,1,5,3,4,3,4,3,3,1,2,5,1,3,3.4,3.75,3.0,15,2.5,"S0399, S0111, S0018",3
S0982,60,2,1,0,4,3,2,10,4,5,1,3,3,2,6,6,1,6,3,4,6,1,2,5,3,1,4,4.0,1.75,3.5,16,4.75,S0526,1
S0983,79,1,2,1,1,4,5,9,5,5,4,1,3,5,3,6,3,3,3,1,7,5,4,3,4,5,2,3.4,3.5,3.0,23,5.5,"S0778, S0150, S0072, S0051, S0972, S0507",6
S0984,68,1,6,0,4,4,7,10,6,6,3,4,3,2,7,6,1,1,5,2,4,4,1,3,3,1,1,2.6,4.75,2.0,13,5.0,"S0266, S0279, S0224",3
S0985,67,2,2,0,7,4,6,8,5,7,7,1,3,2,6,6,1,4,2,7,3,3,2,2,4,1,3,3.4,4.5,2.0,15,5.25,S0473,1
S0986,44,2,5,0,2,6,7,7,4,6,6,1,6,2,2,2,2,3,3,7,5,5,1,4,5,5,2,4.0,6.0,3.0,22,4.25,"S0533, S0488",2
S0987,99,5,4,0,1,1,3,1,6,5,2,2,3,5,1,4,2,4,1,1,5,1,4,5,4,1,2,2.6,3.0,2.5,17,3.75,S0840,1
S0988,84,3,2,1,7,6,6,8,5,6,7,4,7,5,5,2,2,7,6,4,2,3,5,3,5,3,1,4.2,5.5,2.5,20,4.75,"S0504, S0859",2
S0989,90,1,5,0,4,2,6,8,6,6,4,5,3,7,6,3,6,1,2,1,2,3,3,5,5,1,2,2.4,4.5,2.0,19,5.75,"S0391, S0099, S0079, S0637",4
S0990,91,3,4,0,2,7,1,2,7,5,1,2,5,6,6,5,1,1,1,6,4,4,5,3,4,4,3,2.6,2.75,2.0,23,5.75,"S0267, S0181, S0055, S0666",4
S0991,81,4,7,0,6,6,1,0,6,5,3,6,3,5,6,5,1,2,4,5,7,1,5,1,1,4,3,3.8,3.5,2.5,15,4.25,"S0167, S0946, S0422",3
S0992,68,3,2,0,6,2,6,0,1,2,4,4,6,3,1,6,3,3,4,7,5,2,3,3,1,3,4,4.4,4.5,6.5,16,3.25,"S0129, S0406, S0178, S0296, S0229",5
S0993,62,5,5,0,1,4,3,10,7,2,3,1,4,5,4,6,3,6,7,5,7,5,2,5,4,3,2,5.6,3.75,3.5,21,4.75,"S0885, S0605, S0519, S0374, S0025, S0126",6
S0994,91,7,1,0,3,6,2,9,6,4,6,4,3,4,2,5,4,1,7,7,7,5,5,3,3,3,1,5.2,3.0,3.0,20,2.75,"S0763, S0533, S0997, S0914, S0434, S0510",6
S0995,54,4,4,0,5,1,1,3,5,1,7,7,6,6,6,1,2,4,4,7,3,5,4,2,3,5,3,4.0,4.5,5.0,22,4.25,"S0131, S0024, S0552, S0201",4
S0996,56,7,3,0,5,5,2,4,3,6,1,1,2,1,6,6,5,7,6,4,2,3,1,1,2,2,5,4.8,2.0,3.5,14,3.75,,0
S0997,73,4,2,1,3,6,3,10,1,4,2,1,5,3,5,6,2,5,7,7,5,1,3,5,4,3,5,5.2,3.0,5.5,21,4.75,"S0158, S0424, S0572, S0042, S0073",5
S0998,74,1,5,0,3,1,4,7,1,2,3,6,2,3,5,2,7,6,1,3,6,5,1,2,1,3,5,4.6,3.5,6.5,17,4.25,"S0033, S0442, S0558, S0017, S0018, S0694, S0235",7
S0999,82,7,3,0,5,2,5,5,7,7,7,6,3,2,1,4,3,4,6,4,1,4,5,2,2,4,3,3.6,4.5,1.0,20,1.5,"S0957, S0525",2
S1000,70,4,3,0,5,3,4,5,1,6,5,2,7,5,3,5,3,3,2,6,1,2,5,5,4,4,4,3.0,4.75,4.5,24,4.5,"S0361, S0394, S0627, S0724, S0473, S0995",6
