StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0885,54,1,5,0,3,7,4,2,4,2,2,6,6,5,5,3,5,7,2,5,6,4,1,2,1,3,3,5.0,4.25,5.0,14,4.75,S0275,1
S0886,60,1,6,1,3,6,1,4,6,6,2,1,2,4,7,5,3,6,4,4,4,2,2,3,3,5,1,4.2,2.75,2.0,16,6.25,"S0987, S0690, S0941, S0166",4
S0887,61,3,1,0,5,4,1,10,1,4,7,6,3,4,7,3,7,1,4,7,7,5,3,5,5,4,3,5.2,3.0,5.5,25,4.5,"S0227, S0982, S0910, S0549, S0782, S0405",6
S0888,68,5,4,1,5,1,1,1,5,2,1,6,4,5,4,5,5,6,3,5,3,3,1,1,5,2,1,4.4,2.5,4.5,13,3.5,"S0136, S0557",2
S0889,66,2,6,0,1,2,5,10,6,5,4,7,7,3,5,3,7,5,1,5,7,1,2,4,2,2,3,5.0,5.5,2.5,14,3.75,S0773,1
S0890,68,7,3,0,6,3,3,6,3,4,7,4,6,7,3,6,1,6,3,4,5,4,4,3,1,4,3,3.8,4.75,4.5,19,3.75,"S0089, S0893, S0425, S0630, S0085, S0370, S0208",7
S0891,48,7,6,0,6,1,5,4,1,2,1,6,7,5,7,3,7,4,3,6,1,5,1,2,5,1,4,4.2,4.75,6.5,18,3.75,"S0194, S0646, S0421, S0465, S0303, S0483, S0174",7
S0892,26,4,6,1,6,7,4,9,4,2,2,1,4,3,7,5,2,6,6,5,2,3,1,4,3,4,2,4.2,4.0,5.0,17,5.25,S0444,1
S0893,78,2,1,0,5,6,6,3,2,2,5,2,3,4,5,5,3,1,1,2,4,2,2,2,3,1,2,2.2,3.75,6.0,12,5.25,"S0570, S0264, S0904, S0016, S0689, S0890",6
S0894,66,6,5,0,3,7,7,1,3,4,4,6,3,6,4,3,5,5,1,1,5,3,2,2,3,4,2,3.4,4.75,4.5,16,3.5,"S0998, S0618, S0532, S0090",4
S0895,62,4,5,0,2,2,3,7,7,3,7,4,6,4,4,7,5,5,4,1,4,4,5,4,4,5,2,3.8,5.25,3.0,24,4.0,"S0597, S0735, S0425, S0899, S0556, S0492",6
S0896,47,1,1,0,7,7,4,6,1,5,2,3,2,5,4,5,2,6,2,2,4,2,2,5,4,2,3,3.2,2.25,5.0,18,5.25,"S0357, S0684",2
S0897,77,4,6,1,6,5,5,9,7,4,6,2,4,4,1,7,6,1,7,6,4,2,2,4,1,2,4,4.8,5.25,2.5,15,3.75,"S0424, S0431, S0377, S0541",4
S0898,77,4,5,0,2,2,3,4,5,3,2,3,6,3,1,2,5,5,5,6,7,3,1,5,2,5,2,5.6,4.0,4.0,18,3.25,"S0483, S0298, S0532, S0779, S0791, S0944",6
S0899,70,4,7,0,3,5,2,0,1,4,3,5,6,6,2,6,6,5,1,3,4,3,3,4,1,2,5,3.8,4.5,5.5,18,3.75,"S0557, S0674, S0757, S0048, S0504, S0664",6
S0900,78,2,1,0,5,1,3,0,4,3,2,5,1,7,7,5,7,7,1,2,6,1,4,3,1,5,4,4.6,1.75,4.5,18,5.75,"S0006, S0893",2
S0901,61,4,1,0,7,2,3,1,5,3,2,3,4,1,1,6,2,5,3,4,4,5,1,5,4,3,4,3.6,2.5,4.0,22,2.75,"S0201, S0932",2
S0902,80,4,6,0,2,1,2,1,1,3,3,1,7,5,7,4,4,6,3,6,2,1,2,5,2,5,2,4.2,4.5,6.0,17,5.75,"S0483, S0481, S0284, S0389, S0656, S0511",6
S0903,89,6,6,1,6,1,5,10,6,5,5,4,5,4,7,4,3,3,7,3,3,1,3,1,5,3,5,3.8,5.25,2.5,18,4.25,"S0132, S0510, S0089, S0498, S0817",5
S0904,68,7,6,0,6,5,5,0,2,7,7,2,3,7,6,4,1,5,2,1,4,2,3,1,3,5,3,2.6,5.25,3.5,17,5.0,"S0345, S0608, S0809, S0515, S0308",5
S0905,70,5,6,0,2,2,7,5,6,7,3,5,2,2,3,6,2,1,2,6,6,1,2,3,1,2,2,3.4,4.5,1.5,11,2.75,"S0440, S0763, S0738, S0561, S0944, S0441",6
S0906,80,6,3,0,1,1,7,0,1,4,1,4,7,2,3,4,7,2,3,6,2,4,3,3,3,4,1,4.0,4.5,5.5,18,2.75,"S0047, S0275, S0632, S0694, S0854",5
S0907,68,1,7,1,2,7,6,2,1,6,5,6,4,5,4,1,7,3,6,4,3,2,1,5,1,1,5,4.6,5.5,4.5,15,4.5,"S0407, S0330, S0266, S0786",4
S0908,90,7,6,0,3,2,4,4,1,7,1,2,4,7,5,4,2,3,7,7,6,5,1,1,3,3,3,5.0,3.75,4.0,16,4.75,,0
S0909,76,3,1,1,5,3,3,7,6,6,3,5,4,1,4,6,6,6,4,2,5,3,1,1,2,4,3,4.6,2.75,2.0,14,3.25,"S0611, S0921, S0260, S0468, S0737, S0540, S0803",7
S0910,44,7,7,1,2,7,2,2,5,6,5,2,2,1,6,3,2,6,3,4,7,3,4,3,1,5,5,4.4,4.0,2.5,21,3.5,"S0658, S0436, S0500, S0601",4
S0911,84,4,2,0,4,1,2,3,5,5,1,4,5,1,7,4,4,3,6,7,3,2,4,5,5,3,5,4.6,2.5,3.0,24,4.0,"S0534, S0698, S0785, S0579, S0194, S0861",6
S0912,48,4,1,0,6,4,2,0,1,1,5,6,4,5,1,1,4,2,7,3,1,1,2,4,1,5,5,3.4,3.0,7.0,18,3.0,"S0322, S0059, S0544",3
S0913,81,7,7,0,6,3,2,3,4,2,3,7,6,6,7,6,5,7,1,1,4,4,1,1,3,1,3,3.6,4.5,5.0,13,3.75,"S0835, S0497, S0544",3
S0914,100,6,1,0,2,4,7,6,2,7,3,6,5,3,5,6,6,2,7,3,5,5,1,4,3,2,2,4.6,4.0,3.5,17,3.0,"S0452, S0765, S0692, S0719",4
S0915,84,7,7,1,2,5,5,7,4,5,7,2,3,4,4,6,3,2,6,6,1,1,3,3,5,4,1,3.6,5.5,3.5,17,3.75,"S0796, S0503, S0023",3
S0916,77,2,5,0,6,5,1,4,7,1,6,1,5,5,3,4,5,7,1,1,5,3,1,2,1,5,2,3.8,4.25,4.0,14,5.25,"S0791, S0615, S0148, S0001, S0499, S0784",6
S0917,51,4,4,0,7,3,7,6,6,1,5,2,2,6,3,7,7,5,2,6,7,1,4,3,3,5,4,5.4,4.5,4.5,20,4.75,"S0237, S0903, S0590",3
S0918,72,2,4,1,4,4,1,4,2,4,2,2,2,1,1,6,5,1,7,6,7,2,2,4,4,5,1,5.2,2.25,5.0,18,3.5,S0366,1
S0919,41,5,7,0,5,6,2,0,6,5,2,4,7,1,5,5,7,4,6,7,2,1,3,3,5,3,4,5.2,4.5,2.5,19,3.25,"S0350, S0988, S0437, S0708, S0095",5
S0920,65,2,2,0,4,6,1,5,4,3,5,3,3,5,6,2,6,2,2,7,6,3,3,4,2,3,5,4.6,2.75,4.5,20,5.5,"S0723, S0606, S0748, S0304, S0011, S0786",6
S0921,74,3,7,0,1,1,3,2,4,7,7,3,2,2,1,2,6,4,3,4,3,1,5,5,3,5,3,4.0,4.75,2.5,22,3.25,,0
S0922,64,2,5,1,3,7,4,2,2,4,2,2,7,6,5,7,2,1,3,4,3,2,1,5,5,4,2,2.6,4.5,5.0,19,5.75,"S0437, S0295, S0997, S0252, S0481",5
S0923,69,4,7,0,5,5,2,1,5,1,2,5,5,4,1,6,4,3,2,2,2,2,4,2,1,2,2,2.6,4.0,5.0,13,3.0,S0904,1
S0924,50,6,3,0,6,7,3,5,4,6,2,3,6,5,4,6,6,6,1,6,4,3,1,4,3,1,4,4.6,3.5,3.0,16,4.0,"S0440, S0751, S0373, S0643, S0940, S0985, S0683",7
S0925,67,6,2,1,2,1,4,10,7,3,4,2,4,4,5,1,4,4,4,6,2,2,3,5,4,2,2,4.0,3.5,3.0,18,4.25,"S0480, S0984, S0897, S0485, S0133, S0324, S0800",7
S0926,69,6,1,1,2,6,5,2,1,6,2,7,3,5,5,1,1,4,6,6,5,2,5,2,5,2,3,4.4,2.75,4.5,19,3.25,"S0469, S0876",2
S0927,60,3,2,0,1,3,2,9,5,2,3,2,4,3,2,7,2,7,7,4,1,5,4,1,3,3,5,4.2,2.75,4.5,21,4.0,"S0023, S0219, S0821",3
S0928,48,2,2,0,3,7,5,3,1,1,6,2,3,5,2,2,7,2,2,5,3,5,1,2,3,2,1,3.8,4.0,7.0,14,4.75,"S0622, S0188, S0107, S0605, S0539",5
S0929,83,1,1,0,5,4,5,10,7,1,4,6,2,7,1,1,7,1,4,5,7,5,3,4,3,5,3,4.8,3.0,4.0,23,4.25,,0
S0930,67,1,1,0,2,2,7,7,7,4,6,1,5,4,3,6,5,3,5,1,3,4,5,4,5,3,3,3.4,4.75,2.5,24,5.25,"S0028, S0790, S0805, S0148",4
S0931,62,1,5,0,5,2,2,2,5,1,3,1,2,3,5,7,2,5,6,3,2,5,5,2,5,3,5,3.6,3.0,5.0,25,5.5,"S0960, S0240, S0689, S0441, S0968, S0660, S0009",7
S0932,92,3,2,0,4,3,4,10,6,5,6,6,5,6,1,2,4,3,6,3,3,3,2,5,2,4,4,3.8,4.25,2.5,20,3.5,"S0960, S0235, S0445, S0022",4
S0933,75,7,6,0,3,3,6,5,6,7,6,5,1,5,5,2,5,7,5,4,4,5,4,3,4,5,2,5.0,4.75,1.5,23,3.5,"S0273, S0525",2
S0934,75,4,5,0,3,5,6,8,3,2,7,1,5,5,3,4,5,7,6,2,4,5,5,1,4,3,1,4.8,5.75,5.5,19,4.75,,0
S0935,87,4,5,0,1,7,2,8,1,6,2,7,4,7,6,3,1,6,4,7,5,4,5,2,4,2,4,4.6,3.25,4.5,21,4.5,"S0239, S0478, S0566, S0573, S0323, S0849, S0585",7
S0936,73,6,4,0,2,6,5,9,1,3,4,2,5,7,2,3,6,1,4,2,3,4,4,1,5,2,1,3.2,4.5,6.0,17,4.25,"S0714, S0632, S0073, S0877",4
S0937,49,5,7,0,7,3,4,1,1,2,1,5,5,3,7,3,7,7,2,4,4,5,1,5,1,5,3,4.8,4.25,6.5,20,4.0,"S0520, S0845, S0333, S0746, S0756",5
S0938,63,6,7,0,4,6,6,0,2,2,7,1,4,6,7,7,5,5,1,3,6,1,4,5,3,5,2,4.0,6.0,6.0,20,5.5,"S0407, S0085, S0659, S0079, S0707",5
S0939,69,6,7,0,7,4,1,10,5,7,2,3,4,2,1,4,7,6,2,1,5,5,3,2,2,5,2,4.2,3.5,2.0,19,2.5,"S0924, S0740, S0427",3
S0940,54,5,6,0,5,7,7,3,6,1,4,2,1,5,6,6,1,7,7,6,4,1,3,2,2,2,5,5.0,4.5,4.5,15,5.0,,0
S0941,87,1,6,0,4,4,3,4,3,4,1,6,6,5,5,3,7,1,2,6,5,4,2,4,2,3,4,4.2,4.0,4.5,19,4.75,"S0270, S0928, S0936, S0841, S0549, S0988, S0873",7
S0942,49,3,7,0,5,6,7,10,6,6,6,3,4,7,5,4,4,5,2,1,2,3,2,1,3,2,5,2.8,6.0,2.0,16,5.5,"S0434, S0065",2
S0943,79,2,2,1,7,5,2,10,6,2,5,2,4,4,3,7,1,7,6,2,5,2,2,2,2,5,5,4.2,3.25,4.0,18,4.75,"S0409, S0314",2
S0944,58,2,1,0,5,5,7,8,3,2,7,3,1,3,7,1,6,2,2,2,5,4,5,1,5,1,2,3.4,4.0,5.5,18,5.25,"S0036, S0306, S0188, S0280",4
S0945,62,5,6,0,1,6,6,9,2,6,3,6,1,2,6,1,6,1,1,5,4,5,4,3,2,1,1,3.4,4.0,4.0,16,3.25,"S0952, S0997, S0887, S0103, S0119, S0962, S0698",7
S0946,73,5,1,0,7,5,7,1,1,5,4,5,7,6,2,7,3,6,2,4,4,5,3,2,2,5,2,3.8,4.75,5.0,19,3.5,S0825,1
S0947,70,4,3,0,3,3,2,6,6,1,6,3,1,4,2,2,6,5,6,4,4,5,5,1,5,3,4,5.0,3.0,4.5,23,3.75,"S0188, S0960, S0305, S0911, S0797",5
S0948,65,7,2,0,6,5,4,6,6,4,4,1,1,4,6,7,1,6,2,3,2,1,4,3,3,5,2,2.8,2.75,3.0,18,4.5,"S0282, S0563",2
S0949,66,7,6,0,1,4,7,5,3,4,4,4,4,1,4,1,6,1,1,1,6,5,5,5,3,1,3,3.0,5.25,4.5,22,2.5,"S0993, S0802, S0390, S0047, S0978, S0398, S0558",7
S0950,64,7,3,0,7,5,3,4,1,6,6,3,7,7,6,5,4,5,1,3,3,1,5,3,5,1,1,3.2,4.75,4.5,16,4.75,"S0912, S0719, S0694, S0561, S0314, S0823",6
S0951,83,2,2,0,5,4,1,5,6,5,5,2,6,6,3,3,2,3,3,4,4,1,5,4,2,5,3,3.2,3.5,2.5,20,5.25,,0
S0952,79,5,7,0,2,7,4,10,3,2,3,2,1,7,1,2,5,7,1,5,2,5,3,5,5,2,2,4.0,3.75,5.5,22,4.25,S0936,1
S0953,62,5,5,0,5,2,1,9,4,3,3,3,5,4,6,2,4,4,5,7,4,4,3,4,5,1,1,4.8,3.5,4.5,18,4.5,"S0929, S0209, S0016",3
S0954,57,2,3,1,6,3,7,4,1,2,5,5,7,2,1,4,4,3,3,4,3,3,3,3,3,5,1,3.4,5.5,6.5,18,3.0,"S0050, S0694, S0434",3
S0955,70,3,7,0,2,4,5,1,5,2,6,7,5,5,5,1,6,2,3,1,3,3,3,2,1,3,3,3.0,5.75,4.5,15,4.0,"S0643, S0669, S0558, S0412, S0227, S0984, S0047",7
S0956,73,5,6,1,4,3,3,8,7,7,4,4,7,5,1,5,7,1,3,4,3,3,4,2,5,4,5,3.6,5.0,1.0,23,3.25,,0
S0957,61,1,5,1,2,5,5,0,4,7,6,1,3,1,5,6,5,1,7,2,1,5,5,2,4,2,2,3.2,4.75,2.5,20,5.0,"S0750, S0078, S0886, S0590, S0759, S0021, S0010",7
S0958,46,7,4,0,7,6,2,2,4,4,2,4,3,3,2,2,3,2,7,4,2,3,4,2,1,2,4,3.6,2.75,4.0,16,2.5,"S0823, S0690, S0607, S0831, S0794",5
S0959,87,2,5,0,7,7,4,1,1,7,2,2,4,5,4,5,7,1,3,1,7,1,4,2,5,4,5,3.8,3.75,4.0,21,5.25,"S0917, S0184, S0470, S0395",4
S0960,97,7,5,0,3,5,7,6,4,4,7,3,7,6,3,4,1,5,6,2,7,4,5,2,5,3,2,4.2,6.5,4.0,21,3.75,,0
S0961,81,3,2,1,5,3,5,0,3,4,4,1,3,7,7,1,5,1,3,5,6,3,5,5,5,4,4,4.0,3.5,4.5,26,6.5,"S0171, S0008, S0932, S0750",4
S0962,89,4,3,0,2,5,2,10,2,1,5,3,4,6,3,7,2,4,3,4,1,2,4,4,2,1,3,2.8,3.5,6.5,16,4.5,,0
S0963,51,1,7,0,7,5,1,6,4,6,1,1,7,1,7,7,2,3,2,4,1,1,3,4,2,2,4,2.4,4.0,3.0,16,5.5,"S0732, S0645, S0899, S0600",4
S0964,48,1,7,0,4,2,1,5,3,2,3,3,2,2,2,4,5,2,6,5,6,1,4,5,2,3,4,4.8,3.25,5.5,19,4.0,"S0066, S0648, S0538, S0141, S0284, S0322, S0158",7
S0965,53,2,4,1,7,5,1,1,1,4,2,3,1,6,3,3,2,2,1,5,1,2,4,5,4,5,3,2.2,2.0,5.5,23,5.0,"S0755, S0871, S0616, S0541, S0236, S0733",6
S0966,56,6,5,0,4,7,1,4,7,7,6,7,4,6,5,5,3,2,5,5,1,4,5,5,1,1,3,3.2,4.0,1.0,19,3.5,"S0391, S0956",2
S0967,83,3,5,0,2,1,4,1,3,1,4,3,3,2,6,5,7,4,5,5,4,1,1,2,2,5,2,5.0,4.0,6.0,13,4.5,S0984,1
S0968,86,1,2,1,5,6,4,7,1,7,6,3,2,2,4,4,3,7,1,3,3,4,5,1,2,4,5,3.4,3.5,4.0,21,4.5,"S0579, S0226, S0780",3
S0969,78,4,3,0,1,3,2,1,2,7,2,7,6,3,1,1,6,4,1,3,6,1,1,3,2,2,3,4.0,3.25,3.5,12,2.25,"S0682, S0079, S0417, S0820, S0697, S0550",6
S0970,89,3,2,1,4,4,6,8,4,5,4,2,4,6,7,6,5,3,3,4,6,1,4,3,2,1,3,4.2,4.0,3.5,14,6.0,"S0169, S0948, S0690, S0199",4
S0971,99,3,5,0,7,2,7,9,4,1,2,3,2,2,1,1,6,2,3,4,1,3,3,4,5,4,3,3.2,4.0,5.5,22,3.25,,0
S0972,44,5,1,0,7,1,1,6,1,5,2,5,3,1,7,3,5,7,6,7,3,1,3,3,4,5,3,5.6,1.75,5.0,19,3.5,S0796,1
S0973,87,1,6,0,3,5,7,10,3,5,3,7,6,3,5,6,1,7,1,5,4,2,1,4,1,2,3,3.6,5.5,4.0,13,4.0,,0
S0974,74,4,1,1,7,5,5,1,5,3,1,5,1,2,1,7,2,1,2,1,7,3,3,4,5,1,1,2.6,2.0,4.0,17,2.5,"S0727, S0778, S0212, S0187, S0611",5
S0975,71,7,4,0,7,7,6,2,7,4,5,5,3,3,4,7,7,2,5,3,6,4,4,3,3,1,1,4.6,4.5,2.5,16,2.75,"S0860, S0128",2
S0976,68,4,7,0,3,7,3,0,3,2,1,3,7,4,7,4,7,5,1,1,7,5,1,3,2,3,1,4.2,4.5,5.5,15,5.0,"S0172, S0429",2
S0977,74,5,4,0,5,2,2,6,3,4,1,6,5,2,7,4,4,3,2,6,5,4,4,3,4,5,3,4.0,3.0,4.5,23,3.5,S0529,1
S0978,77,5,3,0,6,4,1,9,4,5,2,2,4,4,2,1,2,7,3,2,2,4,4,5,2,5,4,3.2,2.5,3.5,24,3.75,S0764,1
S0979,69,6,1,1,2,7,1,5,1,1,2,3,1,3,3,4,4,3,4,6,5,1,3,5,2,5,1,4.4,1.25,7.0,17,3.25,"S0986, S0250, S0868, S0641",4
S0980,83,5,1,1,7,4,7,4,1,4,1,3,2,3,7,7,6,7,6,1,1,1,4,1,1,2,3,4.2,2.75,5.5,12,4.5,"S0747, S0535",2
S0981,90,7,6,0,6,7,7,9,4,5,5,2,1,2,3,2,6,1,2,2,4,5,5,2,2,2,5,3.0,4.75,3.5,21,3.0,"S0402, S0825, S0661, S0789, S0278",5
S0982,41,4,4,0,1,1,7,3,7,4,1,1,3,5,3,2,4,3,6,1,7,3,1,1,4,4,1,4.2,3.75,2.5,14,4.75,"S0059, S0674, S0623, S0030",4
S0983,60,1,7,0,3,7,4,9,7,5,6,3,6,5,4,4,4,4,3,1,5,1,4,2,3,4,2,3.4,5.75,2.0,16,5.25,"S0817, S0248, S0076, S0705, S0812, S0746, S0385",7
S0984,76,7,4,0,1,4,2,7,1,7,5,7,6,2,5,5,2,2,4,3,6,5,2,4,1,1,4,3.4,4.25,4.0,17,2.25,,0
S0985,70,2,5,0,6,6,6,0,2,5,4,7,6,6,7,4,3,7,2,2,2,2,1,1,5,2,1,3.2,5.25,4.5,12,5.0,"S0576, S0885, S0411, S0253, S0558, S0436",6
S0986,71,5,4,0,5,5,1,8,7,4,2,3,1,7,5,2,4,1,4,7,1,4,3,3,2,4,2,3.4,2.0,2.5,18,5.0,"S0722, S0521, S0807, S0971",4
S0987,71,4,1,1,2,5,6,9,7,1,3,3,7,2,4,5,2,7,4,7,3,5,4,2,4,3,2,4.6,4.25,4.0,20,3.75,S0430,1
S0988,73,1,1,1,6,6,7,4,4,2,5,4,1,4,5,7,4,3,7,5,4,3,5,5,4,1,4,4.6,3.5,5.0,22,5.0,"S0639, S0697",2
S0989,52,4,3,0,5,6,5,0,2,5,1,5,6,1,1,5,4,4,7,1,7,5,1,1,1,5,3,4.6,3.75,4.5,16,2.25,,0
S0990,91,2,4,0,7,4,5,9,7,5,2,3,7,1,7,5,2,4,6,3,3,5,1,4,5,5,5,3.6,4.5,2.0,25,4.75,"S0144, S0046, S0801, S0281, S0081, S0223, S0890",7
S0991,79,5,6,0,5,4,4,8,3,4,1,2,6,3,3,7,5,7,4,6,5,4,2,4,3,2,3,5.4,4.25,4.5,18,3.75,"S0040, S0429, S0805, S0394, S0672",5
S0992,62,3,1,0,7,4,4,5,1,2,6,7,2,2,6,7,1,3,1,7,1,5,4,2,4,2,2,2.6,3.25,6.5,19,3.5,"S0919, S0047, S0132, S0155",4
S0993,60,4,4,0,2,6,4,0,1,5,4,3,2,7,4,6,5,6,5,2,3,2,3,4,5,5,3,4.2,3.5,5.0,22,5.0,"S0181, S0863, S0147, S0955, S0213, S0859",6
S0994,86,2,2,0,7,7,1,4,3,6,4,7,2,5,2,6,7,2,3,2,6,1,4,5,3,2,3,4.0,2.25,3.5,18,3.5,S0077,1
S0995,67,7,5,0,2,2,6,3,3,3,7,6,5,7,6,5,4,2,5,2,6,4,2,1,5,4,3,3.8,5.75,5.0,19,4.0,"S0164, S0500",2
S0996,75,5,7,0,1,3,2,6,7,7,7,6,2,4,4,2,6,4,7,3,3,5,3,5,4,1,3,4.6,4.5,1.0,21,3.25,"S0978, S0849, S0962, S0181",4
S0997,92,2,5,1,2,1,4,8,7,3,3,5,6,7,6,7,7,4,5,4,7,5,1,5,2,4,4,5.4,4.5,3.0,21,5.5,"S0845, S0872, S0257",3
S0998,77,3,6,0,4,4,5,4,3,3,7,1,1,2,6,2,4,3,7,7,2,4,4,4,3,2,4,4.6,4.75,5.0,21,5.0,"S0886, S0798",2
S0999,63,6,1,0,1,1,1,3,6,7,1,7,7,5,5,1,5,5,1,5,6,2,5,2,3,3,1,4.4,2.5,1.5,16,3.25,,0
S1000,88,1,3,0,1,2,7,10,5,5,6,1,7,2,5,1,5,1,7,7,6,4,1,5,1,2,1,5.2,5.75,3.0,14,5.25,"S0122, S0530, S0558",3
